DateHuman,price,dateUnix
2022-10-12 16:28:08,1294.475,1665584888
2022-10-12 16:28:09,1294.475,1665584889
2022-10-12 16:28:10,1294.475,1665584890
2022-10-12 16:28:11,1294.475,1665584891
2022-10-12 16:28:12,1294.475,1665584892
2022-10-12 16:28:13,1294.475,1665584893
2022-10-12 16:28:14,1294.475,1665584894
2022-10-12 16:28:15,1294.475,1665584895
2022-10-12 16:28:16,1294.475,1665584896
2022-10-12 16:28:17,1294.475,1665584897
2022-10-12 16:28:18,1294.475,1665584898
2022-10-12 16:28:19,1294.475,1665584899
2022-10-12 16:28:20,1294.475,1665584900
2022-10-12 16:28:21,1294.475,1665584901
2022-10-12 16:28:22,1294.475,1665584902
2022-10-12 16:28:23,1294.475,1665584903
2022-10-12 16:28:24,1294.475,1665584904
2022-10-12 16:28:25,1294.475,1665584905
2022-10-12 16:28:26,1294.475,1665584906
2022-10-12 16:28:27,1294.475,1665584907
2022-10-12 16:28:28,1294.475,1665584908
2022-10-12 16:28:29,1294.475,1665584909
2022-10-12 16:28:30,1294.475,1665584910
2022-10-12 16:28:31,1294.475,1665584911
2022-10-12 16:28:32,1294.475,1665584912
2022-10-12 16:28:33,1294.475,1665584913
2022-10-12 16:28:34,1294.475,1665584914
2022-10-12 16:28:35,1294.475,1665584915
2022-10-12 16:28:36,1294.475,1665584916
2022-10-12 16:28:37,1294.475,1665584917
2022-10-12 16:28:38,1294.475,1665584918
2022-10-12 16:28:39,1294.475,1665584919
2022-10-12 16:28:40,1294.475,1665584920
2022-10-12 16:28:41,1294.475,1665584921
2022-10-12 16:28:42,1294.475,1665584922
2022-10-12 16:28:43,1294.475,1665584923
2022-10-12 16:28:44,1294.475,1665584924
2022-10-12 16:28:45,1294.475,1665584925
2022-10-12 16:28:46,1294.475,1665584926
2022-10-12 16:28:47,1294.475,1665584927
2022-10-12 16:28:48,1294.475,1665584928
2022-10-12 16:28:49,1294.475,1665584929
2022-10-12 16:28:50,1294.475,1665584930
2022-10-12 16:28:51,1294.475,1665584931
2022-10-12 16:28:52,1294.475,1665584932
2022-10-12 16:28:53,1294.475,1665584933
2022-10-12 16:28:54,1294.475,1665584934
2022-10-12 16:28:55,1294.475,1665584935
2022-10-12 16:28:56,1294.475,1665584936
2022-10-12 16:28:57,1294.475,1665584937
2022-10-12 16:28:58,1294.475,1665584938
2022-10-12 16:28:59,1294.475,1665584939
2022-10-12 16:29:00,1294.475,1665584940
2022-10-12 16:29:01,1294.475,1665584941
2022-10-12 16:29:02,1294.475,1665584942
2022-10-12 16:29:03,1294.475,1665584943
2022-10-12 16:29:04,1294.475,1665584944
2022-10-12 16:29:05,1294.475,1665584945
2022-10-12 16:29:06,1294.475,1665584946
2022-10-12 16:29:07,1294.475,1665584947
2022-10-12 16:29:08,1294.475,1665584948
2022-10-12 16:29:09,1294.475,1665584949
2022-10-12 16:29:10,1294.475,1665584950
2022-10-12 16:29:11,1294.475,1665584951
2022-10-12 16:29:12,1294.475,1665584952
2022-10-12 16:29:13,1294.475,1665584953
2022-10-12 16:29:14,1294.475,1665584954
2022-10-12 16:29:15,1294.475,1665584955
2022-10-12 16:29:16,1294.475,1665584956
2022-10-12 16:29:17,1294.475,1665584957
2022-10-12 16:29:18,1294.475,1665584958
2022-10-12 16:29:19,1294.475,1665584959
2022-10-12 16:29:20,1294.475,1665584960
2022-10-12 16:29:21,1294.475,1665584961
2022-10-12 16:29:22,1294.475,1665584962
2022-10-12 16:29:23,1294.475,1665584963
2022-10-12 16:29:24,1294.475,1665584964
2022-10-12 16:29:25,1294.475,1665584965
2022-10-12 16:29:26,1294.475,1665584966
2022-10-12 16:29:27,1294.475,1665584967
2022-10-12 16:29:28,1294.475,1665584968
2022-10-12 16:29:29,1294.475,1665584969
2022-10-12 16:29:30,1294.475,1665584970
2022-10-12 16:29:31,1294.475,1665584971
2022-10-12 16:29:32,1294.475,1665584972
2022-10-12 16:29:33,1294.475,1665584973
2022-10-12 16:29:34,1294.475,1665584974
2022-10-12 16:29:35,1294.475,1665584975
2022-10-12 16:29:36,1294.475,1665584976
2022-10-12 16:29:37,1294.475,1665584977
2022-10-12 16:29:38,1294.475,1665584978
2022-10-12 16:29:39,1294.475,1665584979
2022-10-12 16:29:40,1294.475,1665584980
2022-10-12 16:29:41,1294.475,1665584981
2022-10-12 16:29:42,1294.475,1665584982
2022-10-12 16:29:43,1294.475,1665584983
2022-10-12 16:29:44,1294.475,1665584984
2022-10-12 16:29:45,1294.475,1665584985
2022-10-12 16:29:46,1294.475,1665584986
2022-10-12 16:29:47,1294.475,1665584987
2022-10-12 16:29:48,1294.475,1665584988
2022-10-12 16:29:49,1294.475,1665584989
2022-10-12 16:29:50,1294.475,1665584990
2022-10-12 16:29:51,1294.475,1665584991
2022-10-12 16:29:52,1294.475,1665584992
2022-10-12 16:29:53,1294.475,1665584993
2022-10-12 16:29:54,1294.475,1665584994
2022-10-12 16:29:55,1294.475,1665584995
2022-10-12 16:29:56,1294.475,1665584996
2022-10-12 16:29:57,1294.475,1665584997
2022-10-12 16:29:58,1294.475,1665584998
2022-10-12 16:29:59,1294.475,1665584999
2022-10-12 16:30:00,1294.475,1665585000
2022-10-12 16:30:01,1294.475,1665585001
2022-10-12 16:30:02,1294.475,1665585002
2022-10-12 16:30:03,1294.475,1665585003
2022-10-12 16:30:04,1294.475,1665585004
2022-10-12 16:30:05,1294.475,1665585005
2022-10-12 16:30:06,1294.475,1665585006
2022-10-12 16:30:07,1294.475,1665585007
2022-10-12 16:30:08,1294.475,1665585008
2022-10-12 16:30:09,1294.475,1665585009
2022-10-12 16:30:10,1294.475,1665585010
2022-10-12 16:30:11,1294.475,1665585011
2022-10-12 16:30:12,1294.475,1665585012
2022-10-12 16:30:13,1294.475,1665585013
2022-10-12 16:30:14,1294.475,1665585014
2022-10-12 16:30:15,1294.475,1665585015
2022-10-12 16:30:16,1294.475,1665585016
2022-10-12 16:30:17,1294.475,1665585017
2022-10-12 16:30:18,1294.475,1665585018
2022-10-12 16:30:19,1294.475,1665585019
2022-10-12 16:30:20,1294.475,1665585020
2022-10-12 16:30:21,1294.475,1665585021
2022-10-12 16:30:22,1294.475,1665585022
2022-10-12 16:30:23,1294.475,1665585023
2022-10-12 16:30:24,1294.475,1665585024
2022-10-12 16:30:25,1294.475,1665585025
2022-10-12 16:30:26,1294.475,1665585026
2022-10-12 16:30:27,1294.475,1665585027
2022-10-12 16:30:28,1294.475,1665585028
2022-10-12 16:30:29,1294.475,1665585029
2022-10-12 16:30:30,1294.475,1665585030
2022-10-12 16:30:31,1294.475,1665585031
2022-10-12 16:30:32,1294.475,1665585032
2022-10-12 16:30:33,1294.475,1665585033
2022-10-12 16:30:34,1294.475,1665585034
2022-10-12 16:30:35,1294.475,1665585035
2022-10-12 16:30:36,1294.475,1665585036
2022-10-12 16:30:37,1294.475,1665585037
2022-10-12 16:30:38,1294.475,1665585038
2022-10-12 16:30:39,1294.475,1665585039
2022-10-12 16:30:40,1294.475,1665585040
2022-10-12 16:30:41,1294.475,1665585041
2022-10-12 16:30:42,1294.475,1665585042
2022-10-12 16:30:43,1294.475,1665585043
2022-10-12 16:30:44,1294.475,1665585044
2022-10-12 16:30:45,1294.475,1665585045
2022-10-12 16:30:46,1294.475,1665585046
2022-10-12 16:30:47,1294.475,1665585047
2022-10-12 16:30:48,1294.475,1665585048
2022-10-12 16:30:49,1294.475,1665585049
2022-10-12 16:30:50,1294.475,1665585050
2022-10-12 16:30:51,1294.475,1665585051
2022-10-12 16:30:52,1294.475,1665585052
2022-10-12 16:30:53,1294.475,1665585053
2022-10-12 16:30:54,1294.475,1665585054
2022-10-12 16:30:55,1294.475,1665585055
2022-10-12 16:30:56,1294.475,1665585056
2022-10-12 16:30:57,1294.475,1665585057
2022-10-12 16:30:58,1294.475,1665585058
2022-10-12 16:30:59,1294.475,1665585059
2022-10-12 16:31:00,1294.475,1665585060
2022-10-12 16:31:01,1294.475,1665585061
2022-10-12 16:31:02,1294.475,1665585062
2022-10-12 16:31:03,1294.475,1665585063
2022-10-12 16:31:04,1294.475,1665585064
2022-10-12 16:31:05,1294.475,1665585065
2022-10-12 16:31:06,1294.475,1665585066
2022-10-12 16:31:07,1294.475,1665585067
2022-10-12 16:31:08,1294.475,1665585068
2022-10-12 16:31:09,1294.475,1665585069
2022-10-12 16:31:10,1294.475,1665585070
2022-10-12 16:31:11,1294.475,1665585071
2022-10-12 16:31:12,1294.475,1665585072
2022-10-12 16:31:13,1294.475,1665585073
2022-10-12 16:31:14,1294.475,1665585074
2022-10-12 16:31:15,1294.475,1665585075
2022-10-12 16:31:16,1294.475,1665585076
2022-10-12 16:31:17,1294.475,1665585077
2022-10-12 16:31:18,1294.475,1665585078
2022-10-12 16:31:19,1294.475,1665585079
2022-10-12 16:31:20,1294.475,1665585080
2022-10-12 16:31:21,1294.475,1665585081
2022-10-12 16:31:22,1294.475,1665585082
2022-10-12 16:31:23,1294.475,1665585083
2022-10-12 16:31:24,1294.475,1665585084
2022-10-12 16:31:25,1294.475,1665585085
2022-10-12 16:31:26,1294.475,1665585086
2022-10-12 16:31:27,1294.475,1665585087
2022-10-12 16:31:28,1294.475,1665585088
2022-10-12 16:31:29,1294.475,1665585089
2022-10-12 16:31:30,1294.475,1665585090
2022-10-12 16:31:31,1294.475,1665585091
2022-10-12 16:31:32,1294.475,1665585092
2022-10-12 16:31:33,1294.475,1665585093
2022-10-12 16:31:34,1294.475,1665585094
2022-10-12 16:31:35,1294.475,1665585095
2022-10-12 16:31:36,1294.475,1665585096
2022-10-12 16:31:37,1294.475,1665585097
2022-10-12 16:31:38,1294.475,1665585098
2022-10-12 16:31:39,1294.475,1665585099
2022-10-12 16:31:40,1294.475,1665585100
2022-10-12 16:31:41,1294.475,1665585101
2022-10-12 16:31:42,1294.475,1665585102
2022-10-12 16:31:43,1294.475,1665585103
2022-10-12 16:31:44,1294.475,1665585104
2022-10-12 16:31:45,1294.475,1665585105
2022-10-12 16:31:46,1294.475,1665585106
2022-10-12 16:31:47,1294.475,1665585107
2022-10-12 16:31:48,1294.475,1665585108
2022-10-12 16:31:49,1294.475,1665585109
2022-10-12 16:31:50,1294.475,1665585110
2022-10-12 16:31:51,1294.475,1665585111
2022-10-12 16:31:52,1294.475,1665585112
2022-10-12 16:31:53,1294.475,1665585113
2022-10-12 16:31:54,1294.475,1665585114
2022-10-12 16:31:55,1294.475,1665585115
2022-10-12 16:31:56,1294.475,1665585116
2022-10-12 16:31:57,1294.475,1665585117
2022-10-12 16:31:58,1296.98293505,1665585118
2022-10-12 16:31:59,1296.98293505,1665585119
2022-10-12 16:32:00,1296.98293505,1665585120
2022-10-12 16:32:01,1296.98293505,1665585121
2022-10-12 16:32:02,1296.98293505,1665585122
2022-10-12 16:32:03,1296.98293505,1665585123
2022-10-12 16:32:04,1296.98293505,1665585124
2022-10-12 16:32:05,1296.98293505,1665585125
2022-10-12 16:32:06,1296.98293505,1665585126
2022-10-12 16:32:07,1296.98293505,1665585127
2022-10-12 16:32:08,1296.98293505,1665585128
2022-10-12 16:32:09,1296.98293505,1665585129
2022-10-12 16:32:10,1296.98293505,1665585130
2022-10-12 16:32:11,1296.98293505,1665585131
2022-10-12 16:32:12,1296.98293505,1665585132
2022-10-12 16:32:13,1296.98293505,1665585133
2022-10-12 16:32:14,1296.98293505,1665585134
2022-10-12 16:32:15,1296.98293505,1665585135
2022-10-12 16:32:16,1296.98293505,1665585136
2022-10-12 16:32:17,1296.98293505,1665585137
2022-10-12 16:32:18,1296.98293505,1665585138
2022-10-12 16:32:19,1296.98293505,1665585139
2022-10-12 16:32:20,1296.98293505,1665585140
2022-10-12 16:32:21,1296.98293505,1665585141
2022-10-12 16:32:22,1296.98293505,1665585142
2022-10-12 16:32:23,1296.98293505,1665585143
2022-10-12 16:32:24,1296.98293505,1665585144
2022-10-12 16:32:25,1296.98293505,1665585145
2022-10-12 16:32:26,1296.98293505,1665585146
2022-10-12 16:32:27,1296.98293505,1665585147
2022-10-12 16:32:28,1296.98293505,1665585148
2022-10-12 16:32:29,1296.98293505,1665585149
2022-10-12 16:32:30,1296.98293505,1665585150
2022-10-12 16:32:31,1296.98293505,1665585151
2022-10-12 16:32:32,1296.98293505,1665585152
2022-10-12 16:32:33,1296.98293505,1665585153
2022-10-12 16:32:34,1296.98293505,1665585154
2022-10-12 16:32:35,1296.98293505,1665585155
2022-10-12 16:32:36,1296.98293505,1665585156
2022-10-12 16:32:37,1296.98293505,1665585157
2022-10-12 16:32:38,1296.98293505,1665585158
2022-10-12 16:32:39,1296.98293505,1665585159
2022-10-12 16:32:40,1296.98293505,1665585160
2022-10-12 16:32:41,1296.98293505,1665585161
2022-10-12 16:32:42,1296.98293505,1665585162
2022-10-12 16:32:43,1296.98293505,1665585163
2022-10-12 16:32:44,1296.98293505,1665585164
2022-10-12 16:32:45,1296.98293505,1665585165
2022-10-12 16:32:46,1296.98293505,1665585166
2022-10-12 16:32:47,1296.98293505,1665585167
2022-10-12 16:32:48,1296.98293505,1665585168
2022-10-12 16:32:49,1296.98293505,1665585169
2022-10-12 16:32:50,1296.98293505,1665585170
2022-10-12 16:32:51,1296.98293505,1665585171
2022-10-12 16:32:52,1296.98293505,1665585172
2022-10-12 16:32:53,1296.98293505,1665585173
2022-10-12 16:32:54,1296.98293505,1665585174
2022-10-12 16:32:55,1296.98293505,1665585175
2022-10-12 16:32:56,1296.98293505,1665585176
2022-10-12 16:32:57,1296.98293505,1665585177
2022-10-12 16:32:58,1296.98293505,1665585178
2022-10-12 16:32:59,1296.98293505,1665585179
2022-10-12 16:33:00,1296.98293505,1665585180
2022-10-12 16:33:01,1296.98293505,1665585181
2022-10-12 16:33:02,1296.98293505,1665585182
2022-10-12 16:33:03,1296.98293505,1665585183
2022-10-12 16:33:04,1296.98293505,1665585184
2022-10-12 16:33:05,1296.98293505,1665585185
2022-10-12 16:33:06,1296.98293505,1665585186
2022-10-12 16:33:07,1296.98293505,1665585187
2022-10-12 16:33:08,1296.98293505,1665585188
2022-10-12 16:33:09,1296.98293505,1665585189
2022-10-12 16:33:10,1296.98293505,1665585190
2022-10-12 16:33:11,1296.98293505,1665585191
2022-10-12 16:33:12,1296.98293505,1665585192
2022-10-12 16:33:13,1296.98293505,1665585193
2022-10-12 16:33:14,1296.98293505,1665585194
2022-10-12 16:33:15,1296.98293505,1665585195
2022-10-12 16:33:16,1296.98293505,1665585196
2022-10-12 16:33:17,1296.98293505,1665585197
2022-10-12 16:33:18,1296.98293505,1665585198
2022-10-12 16:33:19,1296.98293505,1665585199
2022-10-12 16:33:20,1296.98293505,1665585200
2022-10-12 16:33:21,1296.98293505,1665585201
2022-10-12 16:33:22,1296.98293505,1665585202
2022-10-12 16:33:23,1296.98293505,1665585203
2022-10-12 16:33:24,1296.98293505,1665585204
2022-10-12 16:33:25,1296.98293505,1665585205
2022-10-12 16:33:26,1296.98293505,1665585206
2022-10-12 16:33:27,1296.98293505,1665585207
2022-10-12 16:33:28,1296.98293505,1665585208
2022-10-12 16:33:29,1296.98293505,1665585209
2022-10-12 16:33:30,1296.98293505,1665585210
2022-10-12 16:33:31,1296.98293505,1665585211
2022-10-12 16:33:32,1296.98293505,1665585212
2022-10-12 16:33:33,1296.98293505,1665585213
2022-10-12 16:33:34,1296.98293505,1665585214
2022-10-12 16:33:35,1296.98293505,1665585215
2022-10-12 16:33:36,1296.98293505,1665585216
2022-10-12 16:33:37,1296.98293505,1665585217
2022-10-12 16:33:38,1296.98293505,1665585218
2022-10-12 16:33:39,1296.98293505,1665585219
2022-10-12 16:33:40,1296.98293505,1665585220
2022-10-12 16:33:41,1296.98293505,1665585221
2022-10-12 16:33:42,1296.98293505,1665585222
2022-10-12 16:33:43,1296.98293505,1665585223
2022-10-12 16:33:44,1296.98293505,1665585224
2022-10-12 16:33:45,1296.98293505,1665585225
2022-10-12 16:33:46,1296.98293505,1665585226
2022-10-12 16:33:47,1296.98293505,1665585227
2022-10-12 16:33:48,1296.98293505,1665585228
2022-10-12 16:33:49,1296.98293505,1665585229
2022-10-12 16:33:50,1296.98293505,1665585230
2022-10-12 16:33:51,1296.98293505,1665585231
2022-10-12 16:33:52,1296.98293505,1665585232
2022-10-12 16:33:53,1296.98293505,1665585233
2022-10-12 16:33:54,1296.98293505,1665585234
2022-10-12 16:33:55,1296.98293505,1665585235
2022-10-12 16:33:56,1296.98293505,1665585236
2022-10-12 16:33:57,1296.98293505,1665585237
2022-10-12 16:33:58,1296.98293505,1665585238
2022-10-12 16:33:59,1296.98293505,1665585239
2022-10-12 16:34:00,1296.98293505,1665585240
2022-10-12 16:34:01,1296.98293505,1665585241
2022-10-12 16:34:02,1296.98293505,1665585242
2022-10-12 16:34:03,1296.98293505,1665585243
2022-10-12 16:34:04,1296.98293505,1665585244
2022-10-12 16:34:05,1296.98293505,1665585245
2022-10-12 16:34:06,1296.98293505,1665585246
2022-10-12 16:34:07,1296.98293505,1665585247
2022-10-12 16:34:08,1296.98293505,1665585248
2022-10-12 16:34:09,1296.98293505,1665585249
2022-10-12 16:34:10,1296.98293505,1665585250
2022-10-12 16:34:11,1296.98293505,1665585251
2022-10-12 16:34:12,1296.98293505,1665585252
2022-10-12 16:34:13,1296.98293505,1665585253
2022-10-12 16:34:14,1296.98293505,1665585254
2022-10-12 16:34:15,1296.98293505,1665585255
2022-10-12 16:34:16,1296.98293505,1665585256
2022-10-12 16:34:17,1296.98293505,1665585257
2022-10-12 16:34:18,1296.98293505,1665585258
2022-10-12 16:34:19,1296.98293505,1665585259
2022-10-12 16:34:20,1296.98293505,1665585260
2022-10-12 16:34:21,1296.98293505,1665585261
2022-10-12 16:34:22,1296.98293505,1665585262
2022-10-12 16:34:23,1296.98293505,1665585263
2022-10-12 16:34:24,1296.98293505,1665585264
2022-10-12 16:34:25,1296.98293505,1665585265
2022-10-12 16:34:26,1296.98293505,1665585266
2022-10-12 16:34:27,1296.98293505,1665585267
2022-10-12 16:34:28,1296.98293505,1665585268
2022-10-12 16:34:29,1296.98293505,1665585269
2022-10-12 16:34:30,1296.98293505,1665585270
2022-10-12 16:34:31,1296.98293505,1665585271
2022-10-12 16:34:32,1296.98293505,1665585272
2022-10-12 16:34:33,1296.98293505,1665585273
2022-10-12 16:34:34,1296.98293505,1665585274
2022-10-12 16:34:35,1296.98293505,1665585275
2022-10-12 16:34:36,1296.98293505,1665585276
2022-10-12 16:34:37,1296.98293505,1665585277
2022-10-12 16:34:38,1296.98293505,1665585278
2022-10-12 16:34:39,1296.98293505,1665585279
2022-10-12 16:34:40,1296.98293505,1665585280
2022-10-12 16:34:41,1296.98293505,1665585281
2022-10-12 16:34:42,1296.98293505,1665585282
2022-10-12 16:34:43,1296.98293505,1665585283
2022-10-12 16:34:44,1296.98293505,1665585284
2022-10-12 16:34:45,1296.98293505,1665585285
2022-10-12 16:34:46,1296.98293505,1665585286
2022-10-12 16:34:47,1296.98293505,1665585287
2022-10-12 16:34:48,1296.98293505,1665585288
2022-10-12 16:34:49,1296.98293505,1665585289
2022-10-12 16:34:50,1296.98293505,1665585290
2022-10-12 16:34:51,1296.98293505,1665585291
2022-10-12 16:34:52,1296.98293505,1665585292
2022-10-12 16:34:53,1296.98293505,1665585293
2022-10-12 16:34:54,1296.98293505,1665585294
2022-10-12 16:34:55,1296.98293505,1665585295
2022-10-12 16:34:56,1296.98293505,1665585296
2022-10-12 16:34:57,1296.98293505,1665585297
2022-10-12 16:34:58,1296.98293505,1665585298
2022-10-12 16:34:59,1296.98293505,1665585299
2022-10-12 16:35:00,1296.98293505,1665585300
2022-10-12 16:35:01,1296.98293505,1665585301
2022-10-12 16:35:02,1296.98293505,1665585302
2022-10-12 16:35:03,1296.98293505,1665585303
2022-10-12 16:35:04,1296.98293505,1665585304
2022-10-12 16:35:05,1296.98293505,1665585305
2022-10-12 16:35:06,1296.98293505,1665585306
2022-10-12 16:35:07,1296.98293505,1665585307
2022-10-12 16:35:08,1296.98293505,1665585308
2022-10-12 16:35:09,1296.98293505,1665585309
2022-10-12 16:35:10,1296.98293505,1665585310
2022-10-12 16:35:11,1296.98293505,1665585311
2022-10-12 16:35:12,1296.98293505,1665585312
2022-10-12 16:35:13,1296.98293505,1665585313
2022-10-12 16:35:14,1296.98293505,1665585314
2022-10-12 16:35:15,1296.98293505,1665585315
2022-10-12 16:35:16,1296.98293505,1665585316
2022-10-12 16:35:17,1296.98293505,1665585317
2022-10-12 16:35:18,1296.98293505,1665585318
2022-10-12 16:35:19,1296.98293505,1665585319
2022-10-12 16:35:20,1296.98293505,1665585320
2022-10-12 16:35:21,1296.98293505,1665585321
2022-10-12 16:35:22,1296.98293505,1665585322
2022-10-12 16:35:23,1296.98293505,1665585323
2022-10-12 16:35:24,1296.98293505,1665585324
2022-10-12 16:35:25,1296.98293505,1665585325
2022-10-12 16:35:26,1296.98293505,1665585326
2022-10-12 16:35:27,1296.98293505,1665585327
2022-10-12 16:35:28,1296.98293505,1665585328
2022-10-12 16:35:29,1296.98293505,1665585329
2022-10-12 16:35:30,1296.98293505,1665585330
2022-10-12 16:35:31,1296.98293505,1665585331
2022-10-12 16:35:32,1296.98293505,1665585332
2022-10-12 16:35:33,1296.98293505,1665585333
2022-10-12 16:35:34,1296.98293505,1665585334
2022-10-12 16:35:35,1296.98293505,1665585335
2022-10-12 16:35:36,1296.98293505,1665585336
2022-10-12 16:35:37,1296.98293505,1665585337
2022-10-12 16:35:38,1296.98293505,1665585338
2022-10-12 16:35:39,1296.98293505,1665585339
2022-10-12 16:35:40,1296.98293505,1665585340
2022-10-12 16:35:41,1296.98293505,1665585341
2022-10-12 16:35:42,1296.98293505,1665585342
2022-10-12 16:35:43,1296.98293505,1665585343
2022-10-12 16:35:44,1296.98293505,1665585344
2022-10-12 16:35:45,1296.98293505,1665585345
2022-10-12 16:35:46,1296.98293505,1665585346
2022-10-12 16:35:47,1296.98293505,1665585347
2022-10-12 16:35:48,1296.98293505,1665585348
2022-10-12 16:35:49,1296.98293505,1665585349
2022-10-12 16:35:50,1296.98293505,1665585350
2022-10-12 16:35:51,1296.98293505,1665585351
2022-10-12 16:35:52,1296.98293505,1665585352
2022-10-12 16:35:53,1296.98293505,1665585353
2022-10-12 16:35:54,1296.98293505,1665585354
2022-10-12 16:35:55,1296.98293505,1665585355
2022-10-12 16:35:56,1296.98293505,1665585356
2022-10-12 16:35:57,1296.98293505,1665585357
2022-10-12 16:35:58,1296.98293505,1665585358
2022-10-12 16:35:59,1296.98293505,1665585359
2022-10-12 16:36:00,1296.98293505,1665585360
2022-10-12 16:36:01,1296.98293505,1665585361
2022-10-12 16:36:02,1296.98293505,1665585362
2022-10-12 16:36:03,1296.98293505,1665585363
2022-10-12 16:36:04,1296.98293505,1665585364
2022-10-12 16:36:05,1296.98293505,1665585365
2022-10-12 16:36:06,1296.98293505,1665585366
2022-10-12 16:36:07,1296.98293505,1665585367
2022-10-12 16:36:08,1296.98293505,1665585368
2022-10-12 16:36:09,1296.98293505,1665585369
2022-10-12 16:36:10,1296.98293505,1665585370
2022-10-12 16:36:11,1296.98293505,1665585371
2022-10-12 16:36:12,1296.98293505,1665585372
2022-10-12 16:36:13,1296.98293505,1665585373
2022-10-12 16:36:14,1296.98293505,1665585374
2022-10-12 16:36:15,1296.98293505,1665585375
2022-10-12 16:36:16,1296.98293505,1665585376
2022-10-12 16:36:17,1296.98293505,1665585377
2022-10-12 16:36:18,1296.98293505,1665585378
2022-10-12 16:36:19,1296.98293505,1665585379
2022-10-12 16:36:20,1296.98293505,1665585380
2022-10-12 16:36:21,1296.98293505,1665585381
2022-10-12 16:36:22,1296.98293505,1665585382
2022-10-12 16:36:23,1296.98293505,1665585383
2022-10-12 16:36:24,1296.98293505,1665585384
2022-10-12 16:36:25,1296.98293505,1665585385
2022-10-12 16:36:26,1296.98293505,1665585386
2022-10-12 16:36:27,1296.98293505,1665585387
2022-10-12 16:36:28,1296.98293505,1665585388
2022-10-12 16:36:29,1296.98293505,1665585389
2022-10-12 16:36:30,1296.98293505,1665585390
2022-10-12 16:36:31,1296.98293505,1665585391
2022-10-12 16:36:32,1296.98293505,1665585392
2022-10-12 16:36:33,1296.98293505,1665585393
2022-10-12 16:36:34,1296.98293505,1665585394
2022-10-12 16:36:35,1296.98293505,1665585395
2022-10-12 16:36:36,1296.98293505,1665585396
2022-10-12 16:36:37,1296.98293505,1665585397
2022-10-12 16:36:38,1296.98293505,1665585398
2022-10-12 16:36:39,1296.98293505,1665585399
2022-10-12 16:36:40,1296.98293505,1665585400
2022-10-12 16:36:41,1296.98293505,1665585401
2022-10-12 16:36:42,1296.98293505,1665585402
2022-10-12 16:36:43,1296.98293505,1665585403
2022-10-12 16:36:44,1296.98293505,1665585404
2022-10-12 16:36:45,1296.98293505,1665585405
2022-10-12 16:36:46,1296.98293505,1665585406
2022-10-12 16:36:47,1296.98293505,1665585407
2022-10-12 16:36:48,1296.98293505,1665585408
2022-10-12 16:36:49,1296.98293505,1665585409
2022-10-12 16:36:50,1296.98293505,1665585410
2022-10-12 16:36:51,1296.98293505,1665585411
2022-10-12 16:36:52,1296.98293505,1665585412
2022-10-12 16:36:53,1296.98293505,1665585413
2022-10-12 16:36:54,1296.98293505,1665585414
2022-10-12 16:36:55,1296.98293505,1665585415
2022-10-12 16:36:56,1296.98293505,1665585416
2022-10-12 16:36:57,1296.98293505,1665585417
2022-10-12 16:36:58,1296.98293505,1665585418
2022-10-12 16:36:59,1296.98293505,1665585419
2022-10-12 16:37:00,1296.98293505,1665585420
2022-10-12 16:37:01,1296.98293505,1665585421
2022-10-12 16:37:02,1296.98293505,1665585422
2022-10-12 16:37:03,1296.98293505,1665585423
2022-10-12 16:37:04,1296.98293505,1665585424
2022-10-12 16:37:05,1296.98293505,1665585425
2022-10-12 16:37:06,1296.98293505,1665585426
2022-10-12 16:37:07,1296.98293505,1665585427
2022-10-12 16:37:08,1296.98293505,1665585428
2022-10-12 16:37:09,1296.98293505,1665585429
2022-10-12 16:37:10,1296.98293505,1665585430
2022-10-12 16:37:11,1296.98293505,1665585431
2022-10-12 16:37:12,1296.98293505,1665585432
2022-10-12 16:37:13,1296.98293505,1665585433
2022-10-12 16:37:14,1296.98293505,1665585434
2022-10-12 16:37:15,1296.98293505,1665585435
2022-10-12 16:37:16,1296.98293505,1665585436
2022-10-12 16:37:17,1296.98293505,1665585437
2022-10-12 16:37:18,1296.98293505,1665585438
2022-10-12 16:37:19,1296.98293505,1665585439
2022-10-12 16:37:20,1296.98293505,1665585440
2022-10-12 16:37:21,1296.98293505,1665585441
2022-10-12 16:37:22,1296.98293505,1665585442
2022-10-12 16:37:23,1296.98293505,1665585443
2022-10-12 16:37:24,1296.98293505,1665585444
2022-10-12 16:37:25,1296.98293505,1665585445
2022-10-12 16:37:26,1296.98293505,1665585446
2022-10-12 16:37:27,1296.98293505,1665585447
2022-10-12 16:37:28,1296.98293505,1665585448
2022-10-12 16:37:29,1296.98293505,1665585449
2022-10-12 16:37:30,1296.98293505,1665585450
2022-10-12 16:37:31,1296.98293505,1665585451
2022-10-12 16:37:32,1296.98293505,1665585452
2022-10-12 16:37:33,1296.98293505,1665585453
2022-10-12 16:37:34,1296.98293505,1665585454
2022-10-12 16:37:35,1296.98293505,1665585455
2022-10-12 16:37:36,1296.98293505,1665585456
2022-10-12 16:37:37,1296.98293505,1665585457
2022-10-12 16:37:38,1296.98293505,1665585458
2022-10-12 16:37:39,1296.98293505,1665585459
2022-10-12 16:37:40,1296.98293505,1665585460
2022-10-12 16:37:41,1296.98293505,1665585461
2022-10-12 16:37:42,1296.98293505,1665585462
2022-10-12 16:37:43,1296.98293505,1665585463
2022-10-12 16:37:44,1296.98293505,1665585464
